"cliente_id","usuario_responsavel_id","data_cadastro","classificacao_cliente","quantidade_usuario_pagante","data_inicio","data_cancelamento","motivo_cancelamento_id","motivo"
"735","2","2018-10-11","C","1","2019-02-28","2019-04-01","5","Parou de pagar"
"989","2","2019-03-14","B","7","2019-03-14","2019-08-14","5","Parou de pagar"
"430","7","2015-08-14","C","1","2019-03-27","2019-05-30","5","Parou de pagar"
"1021","2","2019-04-05","C","1","2019-04-05","2019-08-13","5","Parou de pagar"
"178","2","2018-04-12","C","1","2019-04-09","2019-05-31","5","Parou de pagar"
"151","2","2018-03-22","B","3","2019-04-17","2019-04-30","5","Parou de pagar"
"1060","2","2019-05-09","C","1","2019-05-09","2019-08-13","5","Parou de pagar"
"311","9","2018-06-22","C","1","2019-07-03","2019-08-13","5","Parou de pagar"
"448","3","2016-07-21","C","1","2019-09-25","2019-09-25","5","Parou de pagar"
"1154","2","2019-07-15","B","3","2019-07-15","2019-09-23","6","Não pagou nem primeira"
"1193","2","2019-07-30","C","1","2019-07-30","2019-09-26","6","Não pagou nem primeira"
"1202","2","2019-08-02","C","1","2019-08-02","2019-09-24","6","Não pagou nem primeira"
"347","2","2018-07-27","C","2","2018-08-24","2019-05-15","7","Optou pelo concorrente"
"408","7","2015-07-16","C","2","2018-07-20","2019-06-07","7","Optou pelo concorrente"
"457","3","2016-05-30","B","8","2018-09-02","2019-02-08","7","Optou pelo concorrente"
"483","2","2017-01-08","C","2","2018-04-14","2019-04-04","7","Optou pelo concorrente"
"348","9","2018-07-27","C","1","2018-09-11","2019-01-21","7","Optou pelo concorrente"
"221","2","2018-05-04","C","1","2018-10-03","2019-08-28","7","Optou pelo concorrente"
"502","7","2017-02-23","C","2","2019-03-06","2019-06-10","7","Optou pelo concorrente"
"959","2","2019-02-27","A","15","2019-03-11","2019-04-30","7","Optou pelo concorrente"
"422","7","2015-03-19","C","2","2019-03-23","2019-07-04","7","Optou pelo concorrente"
"157","2","2018-03-28","B","3","2019-03-29","2019-10-15","7","Optou pelo concorrente"
"1000","2","2019-03-19","A","19","2019-03-28","2019-05-25","7","Optou pelo concorrente"
"1022","2","2019-04-08","C","1","2019-04-08","2019-11-11","7","Optou pelo concorrente"
"1064","8","2019-05-13","C","2","2019-05-13","2019-06-11","7","Optou pelo concorrente"
"1046","2","2019-04-25","C","2","2019-05-14","2019-11-08","7","Optou pelo concorrente"
"1220","8","2019-08-14","B","4","2019-08-14","2019-08-27","7","Optou pelo concorrente"
"1334","2","2019-10-17","C","2","2019-10-17","2019-10-24","7","Optou pelo concorrente"
"447","3","2016-07-20","C","1","2018-08-10","2019-04-29","8","Outros (não usar)"
"450","3","2016-06-23","B","7","2018-08-26","2019-03-14","8","Outros (não usar)"
"533","3","2017-06-21","C","1","2018-07-20","2019-03-15","8","Outros (não usar)"
"372","1","2018-08-10","C","1","2018-08-27","2019-05-10","8","Outros (não usar)"
"134","2","2018-03-14","C","2","2018-04-20","2019-03-29","8","Outros (não usar)"
"583","2","2017-10-30","B","8","2018-10-31","2019-09-05","8","Outros (não usar)"
"738","2","2018-10-17","C","2","2018-10-26","2019-04-01","8","Outros (não usar)"
"231","2","2018-05-11","C","1","2018-12-13","2019-04-16","8","Outros (não usar)"
"831","2","2018-12-14","C","1","2018-12-14","2019-03-29","8","Outros (não usar)"
"836","8","2018-12-17","C","1","2018-12-17","2019-05-10","8","Outros (não usar)"
"568","2","2017-09-25","C","2","2019-01-29","2019-01-29","8","Outros (não usar)"
"504","4","2017-03-09","B","3","2019-02-01","2019-10-25","8","Outros (não usar)"
"65","3","2018-02-01","B","4","2019-02-07","2019-10-30","8","Outros (não usar)"
"741","2","2018-10-18","C","2","2019-02-12","2019-06-18","8","Outros (não usar)"
"478","3","2016-12-26","C","1","2019-02-19","2019-04-08","8","Outros (não usar)"
"961","16","2019-02-27",NULL,"1","2019-02-27","2019-03-06","8","Outros (não usar)"
"697","2","2018-09-14","C","1","2019-03-27","2019-03-27","8","Outros (não usar)"
"1052","19","2019-05-02","C","2","2019-05-02","2019-10-24","8","Outros (não usar)"
"1086","2","2019-05-29","C","2","2019-05-29","2019-10-29","8","Outros (não usar)"
"446","7","2015-12-14","C","1","2019-05-30","2019-06-06","8","Outros (não usar)"
"263","10","2018-05-25","C","2","2019-07-04","2019-10-25","8","Outros (não usar)"
"536","2","2017-06-28","C","1","2019-06-28","2019-06-28","8","Outros (não usar)"
"1133","2","2019-07-03","C","1","2019-07-03","2019-08-15","8","Outros (não usar)"
"500","2","2017-02-14","C","1","2019-07-10","2019-07-10","8","Outros (não usar)"
"732","8","2018-10-09","B","9","2019-07-17","2019-10-31","8","Outros (não usar)"
"1205","2","2019-08-06","B","7","2019-08-07","2019-09-06","8","Outros (não usar)"
"390","2","2018-08-21","B","3","2019-08-22","2019-10-29","8","Outros (não usar)"
"1261","8","2019-09-06","C","1","2019-09-06","2019-10-31","8","Outros (não usar)"
"1279","2","2019-09-20","C","1","2019-09-23","2019-10-16","8","Outros (não usar)"
"230","10","2018-05-10","B","4","2018-06-08","2019-01-24","10","Não utiliza o sistema"
"319","9","2018-06-29","C","1","2018-07-16","2019-04-26","10","Não utiliza o sistema"
"364","9","2018-08-08","C","1","2018-09-12","2019-02-20","10","Não utiliza o sistema"
"798","2","2018-11-19","B","6","2018-11-19","2019-09-13","10","Não utiliza o sistema"
"824","8","2018-11-30","C","2","2018-11-30","2019-05-27","10","Não utiliza o sistema"
"850","2","2019-01-02","C","2","2019-01-02","2019-06-11","10","Não utiliza o sistema"
"1030","2","2019-04-12","B","6","2019-04-23","2019-06-05","10","Não utiliza o sistema"
"1080","2","2019-05-22","C","1","2019-05-22","2019-11-07","10","Não utiliza o sistema"
"268","9","2018-06-01","C","1","2019-09-05","2019-11-06","10","Não utiliza o sistema"
"720","2","2018-10-02","C","1","2019-10-24","2019-10-24","10","Não utiliza o sistema"
"865","2","2019-01-09","C","1","2019-02-04","2019-02-28","11","Corte de Custo"
"527","2","2017-05-24","B","5","2018-06-27","2019-02-28","12","Não informou o motivo"
"170","2","2018-04-06","B","3","2018-04-13","2018-12-17","12","Não informou o motivo"
"85","9","2018-02-08","C","2","2018-09-10","2019-03-02","12","Não informou o motivo"
"658","9","2018-08-29","C","1","2018-09-20","2018-12-12","12","Não informou o motivo"
"499","2","2017-02-12","C","1","2018-10-16","2018-12-11","12","Não informou o motivo"
"420","7","2014-06-24","C","1","2018-10-17","2019-03-02","12","Não informou o motivo"
"452","2","2016-08-09","B","1","2018-12-03","2018-12-03","12","Não informou o motivo"
"576","2","2017-10-16","C","1","2018-12-04","2018-12-05","12","Não informou o motivo"
"547","3","2017-08-06","C","1","2018-11-04","2019-02-28","12","Não informou o motivo"
"1235","8","2019-08-27",NULL,"1","2019-08-27","2019-10-24","12","Não informou o motivo"
